Codigo da OP;Codigo da Estacao;Data planejada para OP;Codigo do Produto;Quantidade Planejada para OP
OP00001;EST-SP;12/01/2026;PRD006;33.62
OP00002;EST-SP;03/04/2026;PRD007;986.1
OP00003;EST-SP;21/05/2026;PRD007;863.13
OP00004;EST-SP;22/05/2026;PRD007;10.21
OP00005;EST-SP;28/05/2026;PRD007;553.42
OP00006;EST-RJ;12/01/2026;PRD006;396.56
OP00007;EST-RJ;28/02/2026;PRD004;143.69
OP00008;EST-RJ;11/03/2026;PRD007;585.88
OP00009;EST-RJ;26/04/2026;PRD005;130.08
OP00010;EST-RJ;04/05/2026;PRD007;223.38
OP00011;EST-BH;01/03/2026;PRD003;85.87
OP00012;EST-BH;15/03/2026;PRD002;671.41
OP00013;EST-BH;18/03/2026;PRD007;175.71
OP00014;EST-BH;25/04/2026;PRD003;806.44
OP00015;EST-BH;12/05/2026;PRD002;724.22
OP00016;EST-DF;11/01/2026;PRD003;160.06
OP00017;EST-DF;18/01/2026;PRD006;885.35
OP00018;EST-DF;21/02/2026;PRD003;799.9
OP00019;EST-DF;28/03/2026;PRD001;576.29
OP00020;EST-DF;06/05/2026;PRD006;563.86
OP00021;EST-DF;15/05/2026;PRD006;812.13
OP00022;EST-RS;03/02/2026;PRD005;764.97
OP00023;EST-RS;05/05/2026;PRD007;127.39
OP00024;EST-RS;18/05/2026;PRD003;713.44
OP00025;EST-RS;07/06/2026;PRD007;543.62
OP00026;EST-RS;14/06/2026;PRD007;888.53
OP00027;EST-RS;26/06/2026;PRD004;786.61
OP00028;EST-SC;19/01/2026;PRD004;392.08
OP00029;EST-SC;20/01/2026;PRD004;440.89
OP00030;EST-SC;06/02/2026;PRD005;187.37
OP00031;EST-SC;21/03/2026;PRD006;864.67
OP00032;EST-SC;05/04/2026;PRD003;866.52
OP00033;EST-SC;26/04/2026;PRD004;440.86
OP00034;EST-SC;29/04/2026;PRD006;45.56
OP00035;EST-SC;29/05/2026;PRD005;701.35
OP00036;EST-AM;30/01/2026;PRD001;483.82
OP00037;EST-AM;04/03/2026;PRD003;353.56
OP00038;EST-AM;05/03/2026;PRD007;854.41
OP00039;EST-AM;14/05/2026;PRD001;333.18
OP00040;EST-AM;15/06/2026;PRD001;621.23
